"","Age","aMortCEF1","aMortCEF2","aMortCEF3","aMortCEF4","aMortCEF5","aMortCEF6","aMortCEF7","aMortCEF8","aMortCEF9","aMortCEF10","aMortCEF11","aMortCEF12","aMortCEF13","aMortCEF14","aMortCEF15","aMortCEF16","aMortCEF17","aMortCEF18","aMortCEF19","aMortCEF20","aMortCEF21","aMortCEF22","aMortCEF23","aMortCEF24","aMortCEF25","aMortCEF26","aMortCEF27","aMortCEF28","aMortCEF29","aMortCEF30","aMortCEF31","aMortCEF32","aMortCEF33","aMortCEF34","aMortCEF35","aMortCEF36","aMortCEF37","aMortCEF38","aMortCEF39","aMortCEF40","aMortCEF41","aMortCEF42","aMortCEF43","aMortCEF44","aMortCEF45","aMortCEF46","aMortCEF47","aMortCEF48","aMortCEF49","aMortCEF50","aMortCEF51","aMortCEF52","aMortCEF53","aMortCEF54","aMortCEF55","aMortCEF56","aMortCEF57","aMortCEF58","aMortCEF59","aMortCEF60","aMortCEF61","aMortCEF62","aMortCEF63","aMortCEF64","aMortCEF65","aMortCEF66","aMortCEF67","aMortCEF68","aMortCEF69","aMortCEF70","aMortCEF71","aMortCEF72","aMortCEF73","aMortCEF74","aMortCEF75","aMortCEF76","aMortCEF77","aMortCEF78","aMortCEF79","aMortCEF80","aMortCEF81","aMortCEF82","aMortCEF83","aMortCEF84","aMortCEF85","aMortCEF86","aMortCEF87","aMortCEF88","aMortCEF89","aMortCEF90","aMortCEF91","aMortCEF92","aMortCEF93","aMortCEF94","aMortCEF95","aMortCEF96","aMortCEF97","aMortCEF98","aMortCEF99","aMortCEF100","aMortCEF101","aMortCEF102","aMortCEF103","aMortCEF104","aMortCEF105","aMortCEF106","aMortCEF107","aMortCEF108","aMortCEF109","aMortCEF110","aMortCEF111","gender"
"131",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043414609520929,0.000878388611237354,0.00133272754808419,0.00183754858902523,0.00234236962996617,0.00286738351254487,0.00339239739512346,0.0039880862234338,0.00461406431420069,0.00528042808824279,0.00594679186228488,0.00668383058205873,0.00741077288101369,0.00820839012570052,0.00907668231611899,0.010025745873088,0.0110252915341512,0.0121157049825837,0.0132969862183856,0.0145287495582816,0.0158917663688223,0.0173759402291888,0.0190317532434752,0.0208693018325005,0.0228381038921703,0.0251299914180424,0.0275632288353778,0.0301782018274523,0.0330354889191782,0.0361552829521935,0.0394467161391287,0.0431117168963603,0.0468877782825989,0.0509869251350396,0.0552072290373063,0.0598212933515069,0.0646776717653592,0.0699681962744207,0.0755313241455904,0.0814882124286941,0.087929728911101,0.0949164521177243,0.102933010247867,0.11086879701146,0.119834418698571,0.129587561209551,0.140340249381594,0.151597758594578,0.1637336564188,0.176949871270635,0.191155535362714,0.206592962794689,0.222908778837902,0.240638093795749,0.260164571659347,0.280549245292544,0.302872431722954,0.326851431167651,0.352001615427331,0.379120601746681,0.407562219193296,0.438437074057247,0.470755717098289,0.504821040940987,0.540814781160079,0.578080670402342,0.616012923418648,0.655318289666313,0.69486597001363,0.734413650360947,0.771568478974204,0.808137715179969,0.841597253773537,0.872048058963098,0.898904538341158,0.922085920541168,0.941531627038215,0.957352718461306,0.969811701751729,0.97930233732142,0.986278964107224,0.991226210308446,0.994598414861932,0.996819627442072,0.998223029935888,0.999071129284669,0.999565853904791,0.999848553687718,1,"female"
"132",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000444435465950179,0.000898971737944634,0.00140401204016081,0.00190905234237687,0.00243429425668171,0.00295953617098643,0.00355548372760143,0.00418173370234948,0.00484838690127475,0.00551504010020002,0.00625239894143556,0.00697965697662671,0.00777762065412824,0.00864628997393993,0.00959576574210617,0.0105957455404941,0.0116866325932809,0.0128684269004666,0.014100725237874,0.0154643340538575,0.0169491525423729,0.0186056847336417,0.0204440314337084,0.0224136886123513,0.0247065715844125,0.0271408658410941,0.0297569746065736,0.0326155027171169,0.0357366517848124,0.0390295145552615,0.0426961071493505,0.0464738086099271,0.0505747358639219,0.0547968727904487,0.059412941152704,0.064271428860023,0.0695642512272479,0.0751297953576695,0.0810892709238197,0.0875335851800973,0.0945233429627684,0.10254338296196,0.110482616512798,0.119452132280156,0.129209510918971,0.139966869356175,0.151229268095594,0.163370436960869,0.176592392072887,0.190804226177249,0.206248358619018,0.222571261186643,0.240308276600473,0.259843235490192,0.280236762893679,0.302569645057676,0.326559059412941,0.351720167269348,0.378850932304398,0.407304902931254,0.438193167814792,0.470525847962667,0.504605967556211,0.54061534110422,0.577897416213814,0.615846144522333,0.65516858245288,0.69473343972849,0.734298297004101,0.771469263247207,0.808054382739742,0.841528453970627,0.871992485000303,0.8988606290782,0.922052079755964,0.941506232197329,0.957334195268782,0.969798589927476,0.979293347609139,0.986273004585766,0.991222399547484,0.994596068766287,0.996818246096038,0.998222258136199,0.999070725843922,0.999565665340094,0.999848487909335,1,"female"
"133",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454738373855525,0.000960003233695109,0.00146526809353458,0.00199074354776777,0.00251621900200084,0.00311243153661146,0.00373895996281254,0.00440590957780071,0.00507285919278888,0.0058105458881546,0.00653812728632347,0.00733644576486999,0.00820550132379395,0.0091553992602922,0.0101558236827745,0.0112471957800279,0.0124295155520524,0.0136623618100608,0.0150265769316276,0.0165120556195558,0.0181693243598294,0.0200084884496453,0.0219790214030195,0.024272923866691,0.0267083004911174,0.0293255724650862,0.032185371571778,0.0353079084055862,0.0386022352917399,0.0422704581741749,0.0460498393257746,0.0501525899876715,0.05437660421593,0.0589947250348633,0.0638553729865195,0.0691505487176378,0.0747185674730694,0.0806806928191758,0.0871278724307282,0.0941207380909073,0.102144344065159,0.110087107661836,0.119060611572586,0.128822328664686,0.139584470179268,0.150851876553689,0.162998443784232,0.176226277814831,0.190444430970715,0.205895430384608,0.222225590654621,0.239970492532185,0.259514137310778,0.279916732351098,0.302259544453202,0.32625962529558,0.351431920612785,0.378574748883365,0.407041371086724,0.437943369914509,0.470290426241436,0.504385698983407,0.540411083489966,0.577709735443319,0.615675337011662,0.655015258998767,0.694597708118596,0.734180157238425,0.771367650922614,0.807969037369389,0.841457992279553,0.871935568625073,0.898815659168536,0.922017421532367,0.941480223933386,0.957315224640757,0.969785161381596,0.97928414074658,0.986266901109562,0.991218496735989,0.994593665999717,0.996816831383011,0.998221467693365,0.999070312657896,0.999565472220538,0.999848420542048,1,"female"
"134",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505494727690047,0.00101098945537998,0.00153670397217765,0.0020624184889752,0.00265890226764937,0.00328571572998502,0.0039529687705358,0.00462022181108659,0.00535824411351398,0.00608615652138751,0.00688483819113776,0.00775428912276452,0.00870461921082164,0.00970549877164787,0.0107973673834582,0.0119802250462528,0.0132136321818164,0.0145784679465794,0.016064622445988,0.0177226451528111,0.0195626459616027,0.0215340753995937,0.0238290214633062,0.0262655060507719,0.0288839687402061,0.0317450688989315,0.0348690263160555,0.0381648519405943,0.0418347436636237,0.0456158442267448,0.0497204614155874,0.0539463973390758,0.0585666191501623,0.06342947843054,0.0687270631767311,0.0742976150758748,0.0802624528626167,0.0867125655879409,0.0937086126191704,0.101735868894887,0.109682246014174,0.118659832377948,0.128425990516919,0.139193028216716,0.150465560644202,0.16261765389787,0.175851505868794,0.19007612750599,0.20553415627875,0.221871745877691,0.239624720714163,0.259177256781212,0.279589133885334,0.301942110743785,0.32595311030906,0.351136857642575,0.378292034414081,0.406771607372135,0.437687664917655,0.470049437384368,0.504160221608889,0.540201995693185,0.57751761649126,0.615500490329886,0.654858309827829,0.694458766795062,0.734059223762296,0.77126363572028,0.807881673794142,0.841385864345435,0.871877306319695,0.898769625832803,0.921981943728327,0.941453600638945,0.95729580540475,0.969771415284139,0.97927471616471,0.986260653301386,0.991214501632748,0.994591206413717,0.996815383215553,0.998220658558531,0.99906988970105,0.999565274534187,0.999848351581693,1,"female"
"135",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505750381841483,0.00103173077895676,0.00155771117607192,0.00215449662664492,0.00278162710012849,0.00344921760415932,0.00411680810819014,0.00485520366567879,0.00558348421553055,0.00638256981884025,0.00725246047560767,0.0082032711934697,0.00920465694951599,0.0102970777742937,0.0114805336678029,0.0127145645994962,0.0140800906304685,0.0155669967530826,0.0172258580055228,0.019066789395426,0.021039215884608,0.0233353226181686,0.0257730394586447,0.028392826436584,0.0312553735978071,0.0343809109575877,0.0376784034471946,0.0413501512193642,0.0451331640755389,0.0492398571760921,0.0534679303682874,0.0580904888583191,0.0629558075316347,0.068256071533334,0.0738294407412278,0.0797972952469579,0.0862506701192559,0.0932502554039428,0.101281571467586,0.109231967470135,0.118214094251641,0.12798519162882,0.138757674762044,0.150035908277111,0.162194147456581,0.175434692453193,0.189666508198214,0.205132354874928,0.221478207216046,0.239240160626321,0.258802585395952,0.279224785814713,0.301589067699746,0.325612210837219,0.350808694860565,0.377977605373092,0.406471581886044,0.437403275239473,0.469781414684968,0.503909450451635,0.539969452676937,0.577303945864479,0.615306029556052,0.654683754286234,0.694304239199701,0.733924724113167,0.771147952216704,0.807784509877305,0.841305645185762,0.871812508218444,0.898718428532413,0.921942486066577,0.941423990775113,0.957274207742027,0.969756127165876,0.979264234344497,0.986253704621547,0.991210058363594,0.994588470914295,0.996813772594398,0.998219758655918,0.999069419297411,0.999565054671616,0.999848274885447,1,"female"
"136",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000526246546507115,0.00105249309301412,0.0016495805207817,0.00227702832623246,0.00294495663526062,0.00361288494428878,0.00435165413457752,0.00508030319897182,0.00587979314462681,0.00675012397154227,0.00770141580561263,0.00870330826915492,0.00979628186574643,0.0109803365953873,0.0122149919544999,0.0135812089502394,0.0150688674567112,0.0167285681033872,0.0185704310161619,0.0205438555655633,0.0228411241435844,0.0252800744841266,0.0279011870907675,0.0307651827188731,0.0338923016202322,0.0371914626617956,0.0408650683614505,0.0446499954459434,0.048758766559056,0.0529889791829011,0.0576138767166264,0.0624816572718165,0.0677846032404644,0.0733607926082601,0.0793316668859361,0.0857883072065417,0.0927914343254431,0.10082681428557,0.108781233238542,0.117767905032739,0.127543946646696,0.138321880724196,0.149605821096414,0.161770212421443,0.175017457217168,0.189256474350541,0.204730146843027,0.221084270288322,0.238855211358829,0.258427534838533,0.278860069019259,0.301235667371702,0.325270966370822,0.350480199973688,0.377662858125955,0.406171252770385,0.437118597755356,0.469513120743222,0.503658425510813,0.539736674324229,0.577090059000334,0.615111371985468,0.654509022092235,0.694149555220467,0.733790088348699,0.771032151639966,0.80768724762936,0.84122534484329,0.871747644540698,0.898667179419712,0.921902988473176,0.941394350945726,0.957252588222197,0.969740823575845,0.979253741916549,0.986246748909556,0.991205610597796,0.994585732646514,0.996812160343275,0.998218857842592,0.999068948417718,0.999564834586542,0.999848198111585,1,"female"
"137",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052652362774776,0.00112392543615389,0.0017517036076994,0.00241998359676391,0.00308826358582841,0.00382742175555129,0.00455645447089433,0.00535636536689586,0.00622715444355564,0.00717894715525352,0.00818136713885033,0.00927491621186495,0.0104595943742975,0.0116948998086289,0.0130618361498973,0.0145502779437227,0.0162108524620042,0.0180536851591215,0.0200281487631758,0.0223266269073825,0.0247668614129058,0.0273893540972651,0.0302548576867387,0.0333836230900861,0.0366845212178896,0.0403600611577445,0.0441469810957767,0.0482579155739613,0.0524903555047033,0.057117688156256,0.0619880317129231,0.0672937698079201,0.0728728951711708,0.0788469132552323,0.0853069531495225,0.0923137675803201,0.100353378357854,0.108311985500349,0.117303388989581,0.127084577920434,0.137868186834884,0.149158068468322,0.1613288646328,0.174583084415913,0.188829598728243,0.204311418474904,0.220674152752605,0.238454450643473,0.258037079413939,0.278480371806685,0.300867751440346,0.324915705592288,0.350138212452284,0.377335182916333,0.405858587904132,0.436822227397454,0.469233806867083,0.503397089944411,0.539494334808275,0.576867386923988,0.614908719028767,0.654327112929193,0.693988517734733,0.733649922540274,0.77091159465781,0.80758599042132,0.841141746235862,0.871680116645235,0.89861382529541,0.921861868551351,0.941363493686779,0.957230080699872,0.969724891404502,0.979242818521481,0.986239507497899,0.991200980143984,0.994582881906826,0.996810481870374,0.998217920029162,0.999068458197062,0.99956460546167,0.999848118184304,1,"female"
"138",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597716520276752,0.00122582540599139,0.00189445744562303,0.00256308948525467,0.00330263704424119,0.00403205381474838,0.00483238610461057,0.00570363391382754,0.00665592803087861,0.00765887609032612,0.00875300124608696,0.00993830349816125,0.0111742596926319,0.012541916137333,0.0140311420437853,0.0156925913543851,0.0175363948576118,0.019511898611069,0.0218115875958626,0.024253107619366,0.0268769818354963,0.029743994975129,0.0328744086152225,0.0361770456594637,0.0398545218774378,0.0436434367686837,0.0477565368912662,0.0519912064756,0.0566209768106252,0.0614938860691527,0.0668024192322888,0.0723844836843652,0.0783616488871329,0.0848250919369054,0.0918355975645585,0.0998794436170967,0.107842243361801,0.11683838353139,0.126624725202363,0.137414014932782,0.148709844087165,0.160887051839245,0.174148253958606,0.188402273348935,0.203892248933734,0.220263603116231,0.238053267685824,0.257646212604727,0.278100274544368,0.300499447872028,0.324560070510288,0.349795864612143,0.377007162467455,0.405545593613551,0.43652554478315,0.468954198705285,0.503135479034333,0.539251739962921,0.576644480239897,0.614705852556505,0.654145012106292,0.693827310579582,0.733509609052873,0.770790910656577,0.807484626528483,0.841058059548775,0.871612517602245,0.898560414957096,0.921820705305494,0.941332603916563,0.957207549463575,0.969708942446991,0.979231883617502,0.986232258456676,0.991196344811517,0.994580028163592,0.996808801629031,0.998216981227649,0.999067967459907,0.999564376095391,0.999848038172811,1,"female"
"139",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000628484541307719,0.00129751647237715,0.00196654840344658,0.00270653826659915,0.00343639128231121,0.00423720223010651,0.00510897110998484,0.00606183476938671,0.00706538266599091,0.00816016218955905,0.00934617334009124,0.0105828687278256,0.0119513431322859,0.0134414597060315,0.0151039026862646,0.0169488089204258,0.0189254941713128,0.021226558540294,0.0236695387734414,0.0262949822605171,0.0291637100861633,0.032295995945261,0.0356006082108465,0.0392802838317284,0.0430714647744552,0.0471870248352762,0.0514242270653827,0.0560567663456665,0.060932589964521,0.0662442980233148,0.0718297009630005,0.0778104409528637,0.0842777496198682,0.0912924480486569,0.099341104916371,0.107308667004562,0.116310187531678,0.126102382159149,0.136898124683223,0.148200709579321,0.160385200202737,0.173654333502281,0.187916877850988,0.20341611758743,0.219797263051191,0.237597567156614,0.257202230106437,0.277668525088697,0.300081094779524,0.324156107450583,0.349406994424734,0.376634566649772,0.405190065889508,0.436188545362392,0.46863659401926,0.502838317283325,0.538976178408515,0.576391282311201,0.614475418144957,0.653938165230613,0.69364419665484,0.733350228079067,0.770653826659909,0.807369488089204,0.840963000506842,0.871535732387227,0.898499746578814,0.921773948302078,0.941297516472377,0.957181956411556,0.969690826153066,0.979219462747085,0.986224024328434,0.991191079574252,0.994576786619361,0.996806893056259,0.998215914850481,0.999067410035479,0.999564115560061,0.999847947288393,1,"female"
"140",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000669452671724747,0.00133890534344949,0.00207936057126628,0.00280967257678413,0.00361098713839413,0.00448330425609606,0.00543676715218883,0.006440946159776,0.00753641416805284,0.00872317117701946,0.00996064429748036,0.0113299793078265,0.0128210329857589,0.0144845214427719,0.0163305879011644,0.0183085162494421,0.0206110277112833,0.0230555442853085,0.0256826388607133,0.0285531707712906,0.0316874264616383,0.0349941169310666,0.0386761066255528,0.0424696717653264,0.0465878200186634,0.0508276869395869,0.0554631395301659,0.0603420294559175,0.0656570779405201,0.0712459934271919,0.0772304945835193,0.0837018704101918,0.0907209802410029,0.0987746987462976,0.106747271473202,0.115754452874589,0.125552805615288,0.136355337363574,0.147665030226802,0.159857183430032,0.17313466141924,0.187406175193735,0.202915162088692,0.21930660932365,0.237118107680448,0.256735099606443,0.277214265427841,0.29964092993062,0.323731082890413,0.348997849636873,0.37624254473161,0.404816001947499,0.435833975737412,0.468302430316063,0.502525662352416,0.538686249847852,0.576124883352944,0.61423296952976,0.653720533939222,0.693451535683856,0.73318253742849,0.770509595488295,0.807248346654765,0.840862985353187,0.871454943806548,0.898435915121516,0.921724753519698,0.941260599667302,0.957155029009616,0.969671765326409,0.979206394287337,0.986215360895849,0.991185539822291,0.99457337607011,0.996804884975859,0.998214792875401,0.999066823548505,0.999563841441149,0.999847851665517,1,"female"
"141",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066990113883193,0.00141085239844908,0.00214165364081113,0.00294350500395852,0.00381640648789101,0.00477050810986371,0.00577535981811166,0.0068715616816548,0.00805911370049324,0.00929741580560681,0.0106676681350358,0.0121597206715251,0.0138243235013499,0.0156716266417653,0.017650880006496,0.0199549339233877,0.0224010880818497,0.0250299425509024,0.0279023974340757,0.0310387527658796,0.0343476583910192,0.0380321146545949,0.0418282211079759,0.0459491281135177,0.0501918353261201,0.0548303932116684,0.0597125515113375,0.0650311605529729,0.0706238200604941,0.0766123302409614,0.0830880412496701,0.0901118531901504,0.0981709668906436,0.106148880453097,0.115162095775563,0.124967012443921,0.135776780820527,0.147094050059885,0.15929437080043,0.172580743387264,0.18686181766509,0.20238119404803,0.218783621932157,0.236607052231989,0.256237185603215,0.27673007044112,0.29917175859199,0.323278049572684,0.348561742554962,0.375824688901971,0.404417287509389,0.435456040275268,0.467946245508617,0.502192403727086,0.538377215241266,0.575840928929579,0.613974543756724,0.653488560930554,0.693246178518503,0.733003796106453,0.770355859604961,0.807119222102678,0.840756379285845,0.871368831327013,0.898367877225391,0.921672316842939,0.941221250076125,0.957126327114756,0.969651448407462,0.97919246462719,0.986206126550415,0.99117963500538,0.994569740768559,0.996802744564666,0.998213596963115,0.999066198412537,0.999563549258034,0.999847749741175,1,"female"
